user_id,parent_asin,rating,text,verified_purchase,iso_anomaly,hbos_anomaly,ocsvm_anomaly,anomaly_votes
AGTMZCWIWBH43TCW7UKG2YV2EKKA,B000PKKAGO,2.0,"At first sight, this razor may cause some consternation to Transformers fans, who can't be faulted for thinking that the arcitec 1090 is really the Decepticon known as ""Frenzy"" in disguise.  It stands at attention  like a little bathroom sentinel on its silver base, proudly announcing the shaving time on its shiny chest, the three circular razor heads seemingly following your every move while waiting to transform when you least expect it.<br /><br />Even when it's on the move, it can remain snugly in its futuristic-looking pod, which also has charging capabilities, and looks not unlike a cryogenic holding chamber from sci-fi movies.<br /><br />From my (and my husband's) experience with this razor, it would be a much better piece of equipment if it actually did something as cool as transform into something else.  Unfortunately, it's not much more than a pretty face, and isn't for all types of facial hair (or leg hair for that matter)<br /><br />Pros:<br /><br />- Cool looking with a sleek, modern, hi-tech style. Fits very comfortably in your hand.<br />- There's a display with BIG numbers to indicate how much shaving time you have left. If you ever get caught half way through your shave with no juice, then it's time to see your Optician right away.<br />- Easy and quick to charge (1 hour). The quick charge feature for a single shave is a nice feature for when you're pressed for time and out of charge.<br />- Aesthetically pleasing and efficient stand with suction cups to hold it firmly to the counter top. Razor and stand look great next to your expensive bathroom faucets.<br />- There's a safety lock feature to prevent it from accidentally coming on when travelling. Also useful to prevent your kids from trying to use it.<br /><br />Cons:<br />- It gives a reasonably close shave on coarse hair, but you have to keep going over the same spot repeatedly to achieve that. Men's facial hair was okay, but the hair on the neck and chin was almost a mission impossible. (Ladies, forget trying to shave your legs with this razor.) My husband had to resort to a cheaper Norelco model to get those stubborn hairs, and the arcitec left the area under his chin and on his neck feeling irritated and sore.<br />- It took 12 minutes to shave, almost twice as long as compared to his other razor, even with the larger shaving area.<br />- The trimmer feature looked useful and functional, but proved to be in a very inconvenient position relative to the shaving heads. You'll need to remove the shaving heads entirely for the trim feature to do its job, and even then, it was not very effective.<br />- Washing/cleaning after use was easy enough though it meant having to open the three individual cutting heads separately. A simple mechanism to pop all three open simultaneously would have been nice.  In addition, the area for catching hair isn't very big.<br />- The travel pod is a nice bonus feature, but on the big side if space is an issue. You probably don't need the travel pod anyway, since the razor comes with a safety lock.<br />- Very expensive, and not as efficient as cheaper models.<br /><br />Norelco did recommend in the manual that you should use it for three weeks without using any other razor so that your skin would adjust to the razor, but at this price, I'm afraid I'll need instant gratification.<br /><br />Amanda Richards, December 17, 2007",False,1,1,1,3
AHPOHKN4PU4W3V5PGFL7AGTAD2AA,B081D2R47W,2.0,"Good grief.  If you have thick, long hair,  avoid these. The decorative bead things catch my hair and pull. Not cool. There is also less stretch and elasticity in these than with regular scrunchies- with thick hair that means these won't last long. Perhaps if your hair is very fine or very short you can make these work,  but I can't stand them.",False,1,1,0,2
AHPOHKN4PU4W3V5PGFL7AGTAD2AA,B00LHZC4GA,4.0,"I'm not a big believer in all the hocus pocus claims made by every single women's skin care product on the market. They all say they will make your wrinkles or crows feet shrink or smooth out or give your 40 something face a &#34;youthful&#34; glow again. At best, these products moisturize, cleanse, and some provide some protection from sun exposure damage.<br /><br /> This serum from EB5 makes the usual claims, of course, but it's not as outrageously expensive as so many of the other brands. It's a creamy concoction and it takes very little to cover my entire face - the instructions say just use one pump and that is sufficient. There's a faint scent that makes me think of Asian food - I guess that's the sesame seed oil,but the scent fades quickly. It takes about ten minutes to fully absorb into my skin, so I am not using this immediately before going to bed. I haven't had any skin irritation or breaking out in a week. Nor have I noticed any visible difference in the overall condition of my skin and no &#34;plumping&#34; in my laugh lines. My face is soft and it feels just a moisturized as when I use only my regular moisturizer. So....four star rating for no negative reaction and for being a nice enough moisturizer requiring very little product.",False,1,1,0,2
AFTEMMCIMU62ONZHLLXEXSME4Z6Q,B09TWWRFP9,3.0,"I wanted to try the breathable nail polish. I prefer frosts or pearls, and pinks. My favorite polish is by another company in a rose gold.<br /><br />The photos included for this polish clearly look rose gold. Sure, different monitors, screens, etc etc, but everything else has been spot on, EXCEPT this polish.<br /><br />First off, I love the rubberized top. It makes it so easy to handle. The polish itself flowed well and went on smoothly.<br /><br />My beef is the huge color difference. I've already opened it, I can't return it. It totally looks rosy and pearlized in the photos on Amazon. BUT, in reality, it is mauve, nearly purple. The color name is ""Pinky Promise"", so the minimum I expected was a shade of pink. They should change the name to ""Purple Promise"", which would be much more accurate. It is so different, I thought maybe I was sent the wron bottle. But the sticker on the bottom has the right name. Maybe someone messed with stickers?<br /><br />It is not a horrible color, but not what I wanted, and very dark for me. Very disappointing. The quality is ok, but the shade is WAY off from the photo and name.<br /><br />UPDATE: Found the weakness in this polish. Despite it being so dark, I wanted to test the ""breathable"" polish, as I'd never tried it. I have to say that it lasted really well. I put it on with no bottom or top coat, just the polish. It was still going strong, no chips or flaking, four days later.<br />Until I did a big batch of dishes.<br />I usually wear gloves to wash dishes (yes, sadly, we have no dishwasher where we live. It's like the 1950's). However, I wanted to test the polish, so wore my usual glove on my right hand, and no glove on the left.<br />Water, for prolonged time, is this polish's kryptonite! I added a photo. All the polish came off the ends when my nails got super wet and soft.<br />But I will say the polish lasted much longer than my usual brand (Hansens).",True,1,1,1,3
AFUHQI57RBU4SVZEM55LB2FHAPWQ,B07S411KYQ,1.0,"I am very skeptical regarding the claims made on the box. On the front of the box they claim the cloths are ""designed to reduce fine lines & wrinkles."" This claim is absolute nonsense. The box also states that the face towel is ""A 100% handmade silk face towel."". This is false. The underside of the cloth is 50% cotton. They should put this info on the box itself, but they don't. It's misleading and diminishes their credibility.<br /><br />The box claims that this cloth can brighten dull & uneven skin. I am skeptical this cloth has special powers that can do this on its own.<br /><br />Save your money and do not spend so much for just 2 cloths that are not even 100% silk. These cloths do not offer the equivalent value for what is being charged.",True,1,0,1,2
AF2BLE54TEMGZ546U763ZHZRXC4A,B08K2WH8LK,4.0,"#21 light neutral beige, and it is a pretty good match to my fair, cool skin.<br /><br />My skin: fair, dry, mid 40s, pink cheeks from Rosacea (visible veins, zero acne). I find that this has light natural coverage using a foundation brush. It tones down my redness with ease. It can be built up, especially if allowed to semi dry between applications. I really like that it has SPF (PA++++) 50. I always use sunscreen, so adding this on top of my sunscreen base is just added protection. Also perfect for reapplication & touch ups through day.<br /><br />I also find that it is hydrating on my dry skin. Has a dewy finish. My natural skin comes through but looks better- more spruced up and put together looking. I do notice that the finish depends on what I use before hand. When I have used this on bare skin, it has a more mattifying appearance. When I use on top of my moisturizer and/or moisturizing sunscreen, then it has a more dewy radiant look. I prefer the latter.<br /><br />Seems to stay in place. I applied some to my forearm, and it is still in place a couple hours later. I have taken my finger to try to wipe it off, and it is still there.<br /><br />4 stars. I prefer it for light coverage. When it is built up, it seems to take on a grayish cast on me.",False,1,1,1,3
AF2BLE54TEMGZ546U763ZHZRXC4A,B096G6722H,5.0,"I have used this before! I had used several GoMay products about a two years ago. I have liked them all, and there are some products that I have repurchased (love their aminos face wash). I remember really liking this night cream, and so when it came up as an option to try, I thought maybe it was another version, but no it is the same. I think the change has been in the company. They were entirely a Chinese brand, and now I see USA labeling- but I think it is still a Chinese beauty product. Same stuff that I know and love. Same press down dispenser container. I am copying over my old review as the info is all the same, and my experience is the same. While I dont rate on price, I am pleased at its effectiveness and how it is half the price of similar items I have used.<br /><br />Safe, effective moisturizing product with promising ingredients. I am used to using several of these ingredients, and I must stress that it is important to use SPF when using anything with retinol. I saw that this has quite a list of ingredients that I am not totally familiar with, so I went through each one and looked them up. I included a short description of each (and included EWG rating for those that like that sort of information). You will note that most all have a very GOOD rating of 1 or 2. The only ingredient that has a higher number (bad) is for the retinol- and that is because of the degree to which retinol/vitamin A, by nature can absorb into the skin (toxicity) and how our skin is more sensitive to UV rays. So again, wear your SPF when using any retinol based products.<br /><br />--GoMay is a Chinese (turned USA) beauty company and from everything I have used, the products have been impressive in formulation and the thought and safety put into creating it.<br /><br />--Awesome, attractive container. Has a press down lid that pops out some product. Keeps it clean and safe! BUT if you want to get into the container, the lid does come off.<br /><br />--Minimal scent- naturally occurring. Can't quite put my finger on the aroma. It dissipates quickly, and it is really faint. Like green tea and plain yogurt.<br /><br />--The cream absorbs quickly. It just soaks right into my skin. I have skin that leans dry, and I do follow up with either a hydrating sunscreen, or if used at night I add a thicker emollient. Your experience may vary.<br /><br />3% active retinol-- age eraser, give it time (at least 3-4  months of consistent use)<br />2% hyaluronic acid-- excellent humectant<br />Vitamin C, Vitamin E--antioxidants, skin brightener<br />--------------------------------------------------------------------------<br />Here is the full list of ingredients:<br /><br />-AQUA  water!<br /><br />-BUTYLENE GLYCOL (1) skin-conditioning agent - miscellaneous, solvent, viscosity decreasing agent, humectant, masking, skin conditioning, and viscosity controlling. Texture enhancer.FDA deems it safe.<br /><br />-GLYCERIN (1-2) humectant, skin protectant, viscosity decreasing agent, perfuming, and solvent<br /><br />-RETINYL PALMITATE (6-9) Vitamin A which is absorbed into skin and converted to retinol . Skin-conditioning.Concerns regarding Vit A toxicity (especially in pregnant, nursing) as well as increased damage when skin is exposed to UV rays. Wear your SPF, folks- especially when using retinol based products.<br /><br />-SQUALANE (1) Occlusive, refatting, and skin conditioning<br /><br />-SORBITAN STEARATE, (1) surfactant - emulsifying agent, and emulsifying<br /><br />-CETEARYL ALCOHOL (1) fatty alcohol (a good alcohol that DOES NOT pose a risk to sensitizing skin),  emollient, emulsifying, emulsion stabilising,  emollient, texture enhancer<br /><br />-CETEARYL GLUCOSIDE (2)  emulsifying agent,Texture Enhancer. A blend of cetearyl alcohol and glucose that functions as an emulsifier<br /><br />GLYCERYL STEARATE (1) A mixture of portions of glycerin and stearic acid used as an emollient, surfactant, and emulsifier.<br /><br />CYCLOMETHICONE (1) humectant, solvent, and viscosity controlling. An alcohol-free, clear, colorless, odorless, silicone liquid used as a carrying and wetting agent for personal care products.<br /><br />BETA VULGARIS (BEET) ROOT EXTRACT (1) Skin conditioning<br /><br />HYDROGENATED POLYDECENE (2)emollient;skin-conditioning agent. Synthetic polymer that functions as an emollient and skin-softening agent.<br /><br />HYDROXYETHYL ACRYLATE/SODIUM ACRYLOYLDIMETHYL TAURATE COPOLYMER (1)  gelling agent that thickens, emulsifies, and stabilizes products and solutions. It is very easy to use in liquid form and provides a sensation of freshness followed by a melting effect on contact with the skin.<br /><br /> ISOHEXADECANE (1) emollient, and skin conditioning, dry-finish ingredient with a powder-like finish.The size of isohexadecane keeps it from penetrating too far into the skin, so it can be a good ingredient to keep other ingredients, like certain antioxidants, on skin’s surface.<br /><br />POLYSORBATE 60 1-3, depending on usage) Solubilizing agent, and emulsifying. Helps other ingredients to dissolve in a solvent in which they would not normally dissolve. They also help to form emulsions by reducing the surface tension of the substances to be emulsified.<br /><br />SORBITAN ISOSTEARATE (1)  emulsifying agent,  used to thicken and stabilize cosmetics formulation<br />BEESWAX (1) thickening agent<br /><br />XYLITYLGLUCOSIDE (1) An ingredient derived from two water-binding plant sugars, xylitol and glucose. Its trade name is Aquaxyl. It works to improve skin moisturization by preventing water loss.<br /><br />ANHYDROXYLITOL (1)skin-conditioning agent , humectant. A natural, plant-derived ingredient that acts as a humectant to help skin absorb and retain moisture<br /><br />TOCOPHEROL (1) Vitamin E- antioxidant,  occlusive, and skin conditioning<br /><br /> ASCORBIC ACID (1) Vitamin C-  potent antioxidant and skin-soothing agent and can improve the appearance of signs of aging and help brighten an uneven skin tone<br /><br /> SODIUM HYALURONATE (1) humectant, and skin conditioning, Salt form of skin-replenishing ingredient hyaluronic acid; considered more effective for skin than pure hyaluronic acid due to its greater compatibility<br /><br /> CAMELLIA SINENSIS POLYPHENOLS (1-2 depending on usage) Green tea! antioxidant, fragrance ingredient, ultraviolet light absorber, antimicrobial, astringent, emollient, humectant,<br /><br />FULLERENES (1) antimicrobial and skin conditioning. A potent antioxidant that can scavenge free radicals.  is one way to slow down wrinkles and pigmentation. The double bonds in the fullerene can easily react with free radicals, soaking them up like a “radical sponge” so they can’t react with your skin and damage it.<br /><br /> ECTOIN (1) a synthetic ingredient that serves as an emollient on skin and can also have a buffering effect in cosmetic formulas.<br /><br /> BUTYROSPERMUM PARKII (SHEA BUTTER) (1) occlusive, viscosity increasing agent - nonaqueous, skin conditioning, emollient, anti-aging<br /><br />CHENOPODIUM QUINOA SEED EXTRACT (1) skin-conditioning agent.  Rich in essential fatty acids. These essential fatty acids restore the skin’s barrier function, which helps to keep the skin hydrated and soft. This extract also contains vitamin C and E, powerful antioxidants that can protect the skin from free radicals caused by factors such as UV radiation and pollution<br /><br />HYDROXYACETOPHENONE (1) synthetic antioxidant and skin-conditioning ingredient  capable of neutralizing several different types of free radicals.<br /><br />PETROLATUM (1-4, depends on usage. ""Good"" for skin care) petrolatum is a rich emollient and FDA-approved skin protectant. It is one of the best ingredients for dry to very dry skin, including around the eyes. Although derived from crude oil (thus making petrolatum a natural ingredient), it is highly purified prior to being used in cosmetics, so there’s no risk of exposure to unwanted chemicals.<br /><br />HYDROGENATED LECITHIN (1-2) Hydrogenated form of the skin-restoring ingredient lecithin. Emulsifying agent, suspending agent<br /><br />MYRISTIC ACID (1) fragrance ingredient, opacifying agent, surfactant - cleansing agentsurfactant-cleansing agent is included as a function for the soap form of myristic acid., cleansing, emulsifying, and perfuming<br /><br />STEARYL ALCOHOL (1) Fatty alcohol used as an emollient and to help keep other ingredients intact in a formulation. NOT a drying, irritating types of alcohol (such as SD alcohol or denatured alcohol).<br /><br />TOCOPHERYL ACETATE (1-2) is a form of vitamin E frequently used in cosmetics for its antioxidant benefit.<br /><br />BEHENYL ALCOHOL (1)is a thickening agent used in cosmetics. It is not related to irritating forms of alcohol.<br /><br />STEARIC ACID (1), emulsifier, emollient and lubricant. Helps improve the texture and consistency of other products. Creamy, waxy<br /><br />BEHENIC ACID (1) Fatty acid used as a thickening agent and surfactant.<br /><br />OLEIC/LINOLEIC/LINOLENIC POLYGLYCERIDES (1) binder, emulsion stabilizer, skin-conditioning agent - emollien<br />1,2-HEXANEDIOL (1) solvent. A synthetic preservative and moisture-binding agent belonging to a class of agents known as higher molecular glycols. It is considered non-sensitizing.<br /><br /> PALMITOYL TRIPEPTIDE-5 (1) A synthetic peptide that is believed to play a role in the appearance of skin firmness Highly bioactive, deeply skin penetrating peptide (palmitoyl tripeptide-5). Has been found in-vitro studies to activate tissue growth factor (TGF-beta<br /><br /> PROPYLENE GLYCOL (2) is a humectant (hydrating) and delivery ingredient used in cosmetics.   It also helps active ingredients penetrate skin. In the amounts used in cosmetics, it’s not a concern in the least. Fragrance ingredient, humectant, skin-conditioning agent, viscosity controlling<br /><br /> DENDROBIUM NOBILE EXTRACT  From the Orchid family, anti microbrial, hydrating<br /><br />MACROCYSTIS PYRIFERA EXTRACT (1) Kelp. Regenerating, revitalizing<br /><br />ALLANTOIN (1) is a byproduct of uric acid extracted from urea and considered an effective skin-soothing and skin-conditioning agent.",False,1,1,1,3
AF2BLE54TEMGZ546U763ZHZRXC4A,B092Z6B3GR,5.0,"When the times comes to wash my face, this mascara comes off extra easy. I didnt realize how much other mascaras left behind, once I did my usual face wash (oil cleanse to start, then follow up with water based), and the mascara began to break down right away. Very pleased with that.<br /><br />This SkyHigh mascara is actually lengthening. I have basic lashes, and I dont expect anything magical from mascara. But this is noticeable on my lashes, and as I was swiping it on I could see the lashes looking elongated. Not clumpy (that's good or bad depending on the look you are going for). This has more natural look. I haven't noticed any flaking, definitely no smudging. My eyes are easily irritated by makeup, and this mascara doesnt seem to bother me. I can wear it on both upper and lower lashes.<br /><br />At a budget friendly price ($5 for 1, or $7 for pack of 2), it is worth trying. I would consider it again at this price. Another cheapie I really like is Essence, which has both waterproof and non waterproof options: https://www.amazon.com/essence-Princess-Effect-Mascara-Cruelty/dp/B00T0C9XRK",False,1,1,1,3
AF2BLE54TEMGZ546U763ZHZRXC4A,B09GNXK3N1,5.0,"An adorable shower cap that fits my large head. It says it fits up to 24"" head, and mine measures 23.5"". Then I have loads of hair- semi thick, nearly waist length. It all fits! Yet isn't a big bulbous excess of material either. But I am definitely pushing max space available (again, I have a large head).<br /><br />I simply dont wash my hair every day, but I do hop in the shower. I dont notice my hair getting wet at all, but I dont put my head in the water even with this on. I have a spray nozzle for washing and rinsing, so I guess I am able to control where the water reaches better.<br /><br />The fit is surprisingly good. The rear has an elastic portion to provide a nice fit. The spacing left over once in place is reasonable for my large head and mane of hair. I really was skeptical, but am glad I went ahead and got this. I have some cute shower caps, but none as nice as this. The little bow on top makes me feel like I went back in time to the 50s or something. Adorbs!<br /><br />I dont use it for keeping my hair out of face for make up or skin care, but it would certainly do well for that too. Also, if I had pool.. while it isnt a pool cap, if I just wanted something to help keep excess water off my hair while casually wading in a pool, this very well could work for that too.",True,1,1,1,3
AF2BLE54TEMGZ546U763ZHZRXC4A,B094MQSRDL,5.0,"Primer, liquid Foundation, BB cushion, and a flat kabuki brush. I have another Phoera kit, and I like it a lot.<br />https://www.amazon.com/gp/product/B093GFPFP9<br /><br />I am not sure if Nude (#102) is the lightest shade they have or not, but if you are like me and have fair skin with cool undertones this may lean a little warm. It isn't bad, but if they had a better match available I would want to get that.<br />THEY DO!! this is for fair with pink undertones<br />https://www.amazon.com/dp/B07RZ6QZLJ/<br /><br />The BB cushion is a tad lighter, and a better match for my skin. I do like both. I tend to like cushion over liquid, but both of these are fantastic. I really like how these feel, and despite being a  little warm on my cool skin, the make up looks good on the skin. Doesn't settle into every nook and cranny, nor dry flakes.<br />My skin is 40+ so this is something I look for in make up.<br /><br />The primer is fantastic. A LITTLE GOES A LONG WAY. Use less than you think you need lest you want a more oily look to seep through. I find that primers like this are great for dry skin, and for more dry feeling foundations.. but their foundations arent drying. So less is more with their primer.<br /><br />The formula for the liquid foundation really impresses me. Staying power is good. Skin feels comfortable. Skin looks healthy. I can touch my skin after and it doesn't feel like there is make up on. Provides really good coverage with a little bit yet doesn't look cakey and fake. Can be built up. I would recommend this over dermablend, personally. All my redness disappears (from Type 1 Rosacea). To provide a more sheer wash, just change up your application- use a damp sponge to put it on, or use a damp sponge as last step to blend it in and lighten it up.<br /><br />I really think it is worth the try. I wasn't even going to try this, but since they provided so much information in their product description it really piqued my interest. If you need coverage with a natural look.. try this!",False,1,1,1,3
AF2BLE54TEMGZ546U763ZHZRXC4A,B08D4X4W22,4.0,"Not shiny, not matte, somewhere in between. They call it semi-matte, and I agree. But anyone who has lines or parched lips, should always avoid any formulation with the word ""matte"" in it. You are better off with a lip liner and a moisturizing lip gloss or lip stick. Matte will always dry down and make the lip skin pucker a little. My lips aren't wrinkled, but I can tell the formula pulls the skin together a little.<br /><br /> The color is bold. 06 Crush Berry appears to be a blue based red. Definitely red, like a classic red, just blue based rather than orange based. It feels super smooth on the lips, not at all tacky. Doesn't feel or look dry to start, but it dries down to a matte look. Can achieve a decent level of stain with a few applications and blotting.<br /><br />The first pass has a more oily look and feel to it. I smash my lips one way, and it appears to come off lips a little. Then I smash them in the other direction, and the color is there again. But once it sets, it isnt budging like that again. Any color disappearance is from drinking, eating.<br /><br />The case looks and feels good. The overall product is pretty good, just comes down to wanting a bold semi matte color that will perform like most other lipsticks- wears off with drinking & eating.Even then it doesnt disappear. Just might need to even out the color after awhile.  It seems to hold up to the product description. So for that (and all else), I give it a solid 4 stars.<br /><br />I'm not in love with it, but it looks nice in pictures. Has a bright pop of color. This is not a subdued look at all. I find that it nearly matches a bold lip tint that I like by ""I'm Meme""<br /><br />https://www.amazon.com/dp/B091GSRN78/",False,1,1,1,3
AF2BLE54TEMGZ546U763ZHZRXC4A,B0BQQ5L942,5.0,"Smells SO Good!!!  I'll add in some pics as the product pictures shown here dont do this justice. The contents are in a sturdy flip top box makes it look like a gift (and was shipped in a regular box, maintaining integrity of the product box). Almost reminds me of a subscription box as the deign on the outside gives it a special look. It kinda threw me off because I nearly expected more of a generic look. I thought, ooh did someone send me something? lol. But no, I ordered this lol<br /> Once I opened the box, a colorful, glossy card stock card with the phrase, ""Happy Birthday to You"" on one side, and totally blank on the other. This sits on top of dense, well packed brown paper grass. Each product is carefully nestled underneath. The products look good and they smell good. Really good-- not cloying and cheap. Just pleasant. The entire unboxing experience was pleasant, and I would totally buy this for someone. You know how some gift compilations look cheap? This has a classy, artsy look that I would be proud to give to someone.<br /><br />This will probably be my go to gift item for anyone who enjoys these sorts of products. Set comes with lip balm, a bath bomb, a scrub, a cream, a bar of soap, and a soy candle. I'll use everything. Personally, I use bath bombs in my shower as I dont take baths, or I use as a foot soak.",False,1,1,1,3
AF2BLE54TEMGZ546U763ZHZRXC4A,B08P5JZYX8,3.0,"What doesn't work for my hair, works for my cats. That is our agreement. So these are pretty much a pack of cat toys as I prefer hair bands that fit comfortably on my wrist. These have plenty of stretch, but elastic is tight when retracted. Good or bad depending on needs. So too tight for me to keep on wrist. These are ok if I keep them tucked into a drawer and I grab one as I need one. They have good snug elasticity for thinner hair. My hair is thick, but I can use them for the ends of my hair when I put my hair in a braid. I dont like them for pulling all my hair back. These won't be a repurchase. They're ""ok""",False,1,1,1,3
AF2BLE54TEMGZ546U763ZHZRXC4A,B08DK4NDM3,4.0,"This is a package of 15 individually packaged biodegradable wipes. All of their products come in 15, 30, or 45. This 15 pack at $8.95 makes them $0.59 each. Easy to open, all tucked into a flip top box<br /><br /> Excellent for on the go, for travel, for whenever. I have used a variety of Busy Co wipes, and I have liked them all, some more than others. When I selected this, I chose it after taking a look at the ingredients (how I always select items to buy or to try). So it was weird not to see direct ingredient list on this product page. I have included the ingredients here:<br /><br />Water (Aqua), Glycerin, Phenoxyethanol, Sodium Benzoate, Citric Acid, Potassium Sorbate, Ethylhexylglycerin, Decyl Glucoside, Sodium Hyaluronate, Astrocaryum Murumuru Seed Powder, Aloe Barbadensis Leaf Juice<br /><br />This unscented GLOW formula is aimed toward those seeking to BRIGHTEN SKIN, IMPROVE DRY SKIN, and REPAIR DAMAGED SKIN.<br />Not sure who is trying to use this on babies, but this product is not marketed for that use.<br /><br />I use this on my hands and feet, prior to bed. Then I add my lotions. The wipe does a good job cleaning my skin and nails. Adds little hydration. Could use them being a little more damp, but they do work. I have a couple tucked into my purse in case I just need a wipe, but for the most part I am keeping these for night time use. While I think this product is ok, it isnt a must have for me, and I likely wont repurchase. But I do like other Busy Co products, and have found that they are a better fit for my needs (and have been repurchases).",False,1,1,1,3
AF2BLE54TEMGZ546U763ZHZRXC4A,B084WP4XS8,5.0,"Nice feeling moisture boost. Lightweight, nothing oily about it to me. My dry skin loves a good hydrating toner, and this fits that need. I pat some on all over face, neck and chest. Sometimes I do this a few times to saturate my skin. Then I follow up with other products (serum, moisturizer, and/or sunscreen). Ceramides help build and maintain a healthy skin barrier. Hyaluronic acid attracts moisture (but be sure to lock it in with a moisturizer or an occlusive ingredient). Sedum provides intense hydration & minerals, and vitamins to the skin. So lots of good stuff going on with this toner.",False,1,1,1,3
AF2BLE54TEMGZ546U763ZHZRXC4A,B08QVJ4NVD,5.0,"So calming, nourishing, moisturizing, revitalizing. $35? Great price point. What a treat! I recommend! Love it!<br /><br />My skin: mid 40s, dry but clear skin (no acne). Minimal lines. Overall healthy save for redness & visible veins from Type 1 Rosacea (no bumps, no acne, just redness).<br /><br />Reminds me of some of the thick, luscious, rich leave on night ""masks"" that I use. Really nice used alone, or paired with their real ampoule drops, or with your own routine. Just slather on, allow some time to absorb before hitting the pillow. Wake with supple, soft, dewy, nourished, revitalized skin. I'm impressed.<br /><br />I haven't had skin procedures, but this seems like a go-to item if I were to ever have something done- whether it be professional dermabrasion, laser, basically anything that leaves skin a little raw and exposed for a few days and would benefit from a more healing like cream.<br /><br />the drops: https://www.amazon.com/gp/product/B07X4FDWKP",False,1,1,1,3
AF2BLE54TEMGZ546U763ZHZRXC4A,B07RBSLNFR,5.0,"I really like this OGANA CELL Peptide Concentrating Amazing Lotion. I'm going with 5 (4.5 if I could, but leans more 5 than 4) even at early impression. Sometimes you just know.  I have been using it with their Real Ampoule Drops, which I rated a 4 at this time (4.5 if I could. ) as I need more time with it. However, this lotion has been easier to determine because it instantly lends a dewy, supple, perfectly moisturized skin that lasts all day and night (or night and day in my case as I have been using it at night). Anything else it is a doing for me is a bonus, and I know will take time, but right now the instant effect is lovely feeling, radiant skin.<br /><br /> It is a thin, light lotion but it is rich. I love how it feels, and how good my skin looks come morning. Little goes a long way. Maybe it is a combo of this and the drops (which instant absorb, and works well with this lotion). No matter, I am pleased with my experience with Organa Cell products so far. SO much so that I have been looking into other products. I am a big fan of K-beauty, and will likely buy their sunscreen soon.<br /><br />Now, I have no idea what the full ingredient list. I will double check the packaging to see if it is there. I went to their website (Korean, so you will need a web translator) and they do not have the full ingredient  list shown (unless I missed it). Pretty much what you see on this product page is what you will see on their actual web page. I sniffed around other merchant pages (jolse,wantitall,koreanbeautybox, etc). but just found the same info.<br /><br />Real Ampoule Drops: https://www.amazon.com/gp/product/B07X4FDWKP<br /><br />My skin: mid 40s, dry, CLEAR (no acne), smooth, but contend with Type 1 Rosacea (redness, visible veins, no bumps). ALL that I have tried by Organa Cell has been gentle, no discernable scent, absorbs well, and feels good on the skin. Great for sensitive skin as it has components to help protect, build, maintain skin barrier.<br /><br />I dont rate based on price, we all have our own budgets. Organa Cell is pricier than most K-beauty I try, but it is still a brand I would recommend. I would like to see a full ingredient list, but I also find that it doesn't stop me from using their products and considering other purchases. Take my money, haha<br /><br />If I experience anything else worth sharing, I will be back to do so.",False,1,1,1,3
AF2BLE54TEMGZ546U763ZHZRXC4A,B08RS762Z7,5.0,"Supremely soft. Seriously, the first thing you will notice is how incredibly soft these are. Really good quality, and attractive. I immediately recommend them, haha. Has a good stretch, fits my large head without feeling irritating (kinda forget it is on), and it stays in place. What is this sorcery?<br /><br />If I experience anything else while wearing these, I will come back to update. My initial and immediate impression was just so favorable that I had to jump on a review to say so.<br /><br />Currently $3.99 for a set of two. Good deal",False,1,1,1,3
